TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_BIRTH,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CNT_FAM_MEMBERS
1,245715.9380413075,272974.9428105989,18905.056885066646,-2168,-14828,0.6174929558885,0.9694383222643598,0.895447382059497,5
1,258090.3244892443,374296.50625611487,35659.44001534394,-7825,-8116,0.1525947984063396,0.20065329559519107,0.8941060429549513,1
0,221910.7150607746,448394.54931502003,21377.417727140553,-2731,-20438,0.9288746871592157,0.2467239087277473,0.575691813806857,3
1,279790.76669650944,322571.3883012922,24262.93766379226,-4763,-22196,0.8081291468381168,0.853879128762807,0.6294903572890259,3
0,241525.65703374502,108574.1567417102,16284.28179455604,-14100,-23059,0.23942568908090012,0.0972132164267202,0.5328112653478542,3
0,340870.4912025843,316136.8214350152,13724.515922601902,-7737,-11736,0.4043258897657175,0.7858822626807239,0.3712357187716151,4
0,241786.2034283678,691661.4342613893,19816.338292410815,-13666,-24808,0.4283837985673241,0.13334072172993516,0.7381596960372582,5
0,357170.841590647,546900.7990481679,40031.4080388178,-9902,-12257,0.5875063735589731,0.4644707120804268,0.11124528373300213,3
1,272086.30721901247,50000.0,17700.578440848316,-3637,-9081,0.37481039142505534,0.5922431526962902,0.8940141708902414,3
0,55539.98993853899,309501.4730542267,22891.50242691858,-4743,-12733,0.21002652143236278,0.7678775767555246,0.28371946912397916,4
0,408888.2142710273,439817.92878830165,13372.81187927568,-4431,-21930,0.6669895195904998,0.11452967183499918,0.21882215143711414,3
0,154052.4713218225,272650.94811480306,2000.0,-5087,-13069,0.6775550404695272,0.8240580920717326,0.27399420734481583,2
1,319643.52121613885,230986.36197841747,13681.349344546752,-14780,-17029,0.44238553657958535,0.8505575438051651,0.8117169346276453,5
1,202143.47544955506,259955.36773747674,39045.67621883009,-6257,-24599,0.48665247917710475,0.7934994691509306,0.2688945114379946,4
1,284887.22060820635,382828.42281519785,24763.12235779813,-7725,-21443,0.050670176899507924,0.9373112487609581,0.6095385840156123,3
0,144921.68713073648,127729.50384374868,33127.393608427614,-7074,-11642,0.45609883908587157,0.8722251453786994,0.3431577679631066,1
0,250059.56344716705,478303.2977414056,17218.222120544193,-11809,-14903,0.8003982533783872,0.7679787242241056,0.6564037147125029,2
1,179744.75636844756,291601.0512452896,2000.0,-4414,-16006,0.5914824873096686,0.5793358196441493,0.5916265413624162,2
1,326320.2489271911,159746.3588832676,11130.327972300436,-5887,-11027,0.9206990289618819,0.8086245785124345,0.9977665226215087,4
1,235093.45339336075,468652.5242098043,23176.19808835335,-8955,-15565,0.7165133649548961,0.9753328700331001,0.31095599007540886,1
1,274875.41130412533,68230.36423325381,21900.910887491606,-14152,-7572,0.7776370487606176,0.6373192487905629,0.3498073736878471,2
1,26873.850282154366,216718.48544976243,19916.609627374168,-13969,-24085,0.45841567380724113,0.24260512333890427,0.1987675510460507,3
1,193154.18561691,214248.74020722535,15758.007900509449,-9615,-19847,0.17344939508777935,0.2478458699185283,0.4639081721435214,4
0,232844.13080466367,621591.2907354196,27517.72549442595,-6939,-21610,0.9121850863982297,0.7959872427431963,0.8373602118408281,1
0,217889.19251517658,197246.88470408355,15989.226607992307,-47,-17551,0.6591964849983961,0.9894499563265311,0.21099803562700103,4
0,276892.57709742803,50000.0,22462.5349613016,-4149,-8602,0.9094746124941653,0.21031183450568236,0.9614098277203463,3
0,170727.66038900363,212727.73270812878,21562.625320260828,-7720,-17632,0.6175224550669062,0.9700846966130755,0.01315728279463102,4
0,203902.96840277044,368332.5521107167,17051.9804531023,-10513,-19321,0.4544809405350898,0.268289152657166,0.8051487301469052,1
1,294498.14115319937,417612.6819875406,12949.631591683494,-12471,-23479,0.13473913145603833,0.41280292928349827,0.6916257417973615,3
0,20000.0,641480.9540164159,16581.359306216313,-12889,-17911,0.3977047876401215,0.9081532774182286,0.905253473998943,3
0,247148.0401310673,511034.6356478821,34988.97426158198,-13922,-20881,0.5975534899350206,0.9618144673655156,0.5218125114796617,2
0,173289.21392051573,328188.3890872728,28899.582906129428,-1323,-21595,0.930764268625362,0.5669544097142252,0.6809643664063887,1
0,127014.55003571029,166287.67986378339,28163.109850255827,-14762,-22593,0.8293075853983004,0.950090469462406,0.049424062033852745,2
0,226923.5379420784,543604.1147021038,13708.29034580148,-2044,-13621,0.51314166838398,0.8424190785572176,0.39435519477869563,3
0,298196.10374469246,244715.46745106528,8498.485816264883,-6248,-12241,0.4479909073978878,0.8663955325996172,0.7706995567230701,1
1,283131.5065187345,201276.4145678093,28771.953726068965,-5724,-11668,0.03327337784848994,0.8682483361365654,0.10898168635308025,5
1,189190.9575274697,237438.9296768895,27238.138083599555,-621,-24037,0.35118841029378933,0.386248808766542,0.7823974029589774,4
0,270059.27710087586,112156.76416547858,21097.99181346042,-3201,-8418,0.9813177694239794,0.030666069099766435,0.3082733188006329,2
1,269445.43187566753,230246.98632435367,17035.680899332314,-12794,-15873,0.7410253591056357,0.16465226679640355,0.35298910795926897,1
1,193010.29836054664,265033.7505032377,8288.442766119748,-468,-14883,0.5247490544102091,0.07446836762475328,0.6473748579373649,4
1,144553.55584094336,409598.4908718177,26939.20355502802,-12359,-9207,0.8622995762856244,0.24239819548673525,0.07816397251941354,1
0,149181.2775102136,241786.7497348472,29489.080919727276,-6462,-20039,0.02305583260948363,0.05529390281125801,0.6246261010526961,3
1,267028.267909451,109881.1137242227,14567.260572070441,-5391,-15940,0.9576242210153021,0.2769407369718707,0.9137239250720531,2
0,196628.25490298474,59434.176711495005,13899.203194083017,-11338,-23723,0.69966873026931,0.5889600747634297,0.09376427778132679,2
0,116305.42242155294,331435.4621284674,29928.495400070424,-5546,-16138,0.013314147269006815,0.14105987090493588,0.25299729508178104,4
0,65210.97315927001,310893.8780203837,14865.084296852145,-5418,-20211,0.7055318086990701,0.31574281293747,0.013681488807220421,2
1,266546.51616771036,216853.09331802482,34232.48166285106,-303,-21718,0.08312784936912199,0.2241360085776829,0.517989997140969,2
0,156257.7262188621,229881.53092618939,19127.58593707432,-1282,-13870,0.6395972693547711,0.0951022063374698,0.7309601999119122,2
0,226431.02045247855,358273.0399198755,16907.506345066802,-9005,-22659,0.3008856396687867,0.6760985883499703,0.9263982097923963,1
0,299176.5525655299,508581.9380534021,20360.864009707173,-4648,-7467,0.21209223981637237,0.8930263385812547,0.3680296052247869,4
0,95286.0418517212,182978.3123784018,16906.94612508784,-2686,-20816,0.628081477037436,0.7159929299847089,0.1487512471907093,3
1,196389.0095589724,313335.4254323149,29009.699090781454,-14607,-23575,0.4340407734325046,0.6842142696325535,0.02908456569282858,2
0,186344.46830249042,443740.5606007986,27086.481116603092,-4728,-16961,0.06452301833069973,0.9830182466080598,0.32500621525374296,2
0,230379.43005023684,183582.85647041252,28704.850342006655,-1244,-18010,0.8223428748671908,0.7312751038287044,0.5122278124886345,5
0,299132.79987363477,297655.1828155042,21476.157925552503,-13197,-13159,0.2661227367291039,0.04710261224914225,0.900773402914693,3
0,93643.85482700737,294300.65953685006,16349.164013533096,-3695,-12990,0.6182102631607969,0.218246450578637,0.21645153173023146,4
0,245583.83589646136,103305.71474347214,19927.487940578136,-14095,-14341,0.6093606526496096,0.6374621170143753,0.7812991236574159,5
1,282521.9019994961,325274.8192148434,16594.42566743781,-8973,-14658,0.05616115669595523,0.6390443382812293,0.48091984822586165,3
0,185089.83488345737,304731.7017906647,31732.77210546368,-2708,-11012,0.9973165502364121,0.8325984171717532,0.8675350159306906,2
0,189004.24056855013,383262.6374394087,28018.18979038881,-188,-13270,0.4476605428863214,0.15883481316566983,0.8630651496556291,5
1,233475.9495187938,121967.02880089314,19267.81546514232,-4084,-22490,0.20535663902435797,0.9812168109641621,0.8576945926150895,3
1,227585.36623118306,301495.55778918375,12588.200345829835,-4175,-16663,0.43674768842337075,0.5162909766008609,0.4013452249706534,2
0,246588.2085893698,507260.1095483713,32326.71750563054,-11113,-12621,0.6030619463638701,0.9204124472917076,0.346209454148508,5
0,244902.44211209734,611624.9747868429,21093.473084354406,-2619,-20194,0.0030397805836501757,0.5293430246191989,0.20728863420430477,4
0,121442.2155507479,492019.3903457414,18958.660318426126,-5117,-9455,0.3001335581347805,0.18691480391457116,0.22842902519499364,3
1,279221.31981639547,123439.27415246365,32397.221757751664,-853,-16311,0.5363302509574752,0.35101882814380736,0.6162292654815128,2
0,293342.65297521907,367657.90230654395,15920.409492975457,-5957,-19217,0.694476980024267,0.2211663196722511,0.9619411783787651,4
0,214886.63149522385,227528.01375583294,17448.584789363722,-14407,-18133,0.3133059605119536,0.26422551195963717,0.6059588560606095,3
1,80467.57547602664,342585.08896948816,18153.928412993882,-7336,-13856,0.40390965311928484,0.8903578416763093,0.41231748268040036,2
0,190820.34351999275,184167.49413346144,9467.446626865272,-3384,-12233,0.22122842920593022,0.3773945933302577,0.24242200610142373,1
0,215552.47015524548,50000.0,22525.882923407586,-3181,-20397,0.2930403259685036,0.18267095474966222,0.6519694932222345,5
1,108431.98097705463,248322.4141950251,13901.242042572392,-9205,-21911,0.687357427306985,0.3645423351868414,0.21094538860603085,5
0,171188.9549138389,408390.40449150227,15434.226141511019,-12435,-23351,0.3372618581421847,0.6172576469916957,0.09337606511665508,5
1,87250.44899531666,343199.9633210717,14364.516164786688,-1964,-16070,0.27961961737601615,0.20088612009727302,0.09353998950407705,2
1,248583.3779989155,360442.17898715305,15303.43837356845,-2653,-8311,0.29855992512521634,0.05098105062817382,0.8504593713023925,4
0,213276.4251921641,332452.5484469067,13288.684287873484,-1817,-7737,0.6126430420180711,0.8721200333468756,0.38225561702665634,3
1,68337.34681486044,360679.1212268566,21977.71342095977,-4941,-14924,0.5608167934848379,0.23922032287939154,0.9403401010245079,2
1,228117.18892655845,379426.7638630053,18755.255260114285,-2571,-15428,0.4069013914449163,0.9363628632405262,0.496741779588298,5
1,195479.2842087767,258797.78565680727,20384.065105664926,-8959,-15941,0.6323162940562744,0.04714404682192519,0.6915060838285261,2
0,241313.1426203524,312433.58421294246,38830.304611698506,-3312,-20731,0.6427942879917079,0.6508382101917022,0.8269517146477149,1
0,168677.40529956578,561488.7562304536,18755.51055120642,-7677,-17514,0.013109563726653284,0.6652425283094616,0.8744891729976344,1
0,135881.64794055806,321304.65435017087,24839.58097789093,-3086,-8155,0.33905951301659876,0.15602818968002974,0.1625494755595832,5
1,138332.42988337544,306384.5244680877,25749.99679468783,-12806,-13911,0.24428887849789238,0.6652320519007898,0.21667341741020552,1
0,156946.38267612763,315432.67608395993,19497.147005085808,-10552,-20606,0.8291215853386713,0.3876375774265941,0.1500916792149417,3
1,201506.00772648377,267313.72225256707,22190.393052360305,-11785,-23423,0.27543609290192117,0.3817689745759012,0.4455505905298658,3
1,211836.67723398336,234696.60544187954,20165.585522099405,-8903,-11479,0.31729609188435715,0.877479505270697,0.15503454292007335,4
1,184742.40977535179,331301.77865481476,21620.467165691825,-2783,-8747,0.5377874479064747,0.9524145559191941,0.6508653750142246,5
0,166134.43608027848,224142.7197061273,15307.865685214903,-13275,-23029,0.5473992989457265,0.17011393245877515,0.36282693333933735,3
0,171887.73855956146,278172.7605784177,16046.30952336141,-4043,-18245,0.8109735085268452,0.6840989951519546,0.9640715200591846,4
1,400617.9828405547,181422.7940210569,20135.37802626461,-2542,-9663,0.3879282803786398,0.15471015571926616,0.8165871862280782,5
0,138341.9878801433,316201.77068014763,4224.770849192051,-4934,-20443,0.28116424212612534,0.03500051097767887,0.7242801116381316,5
0,155362.2393163046,387629.2416264041,31968.582318122597,-5310,-21750,0.6082433220995705,0.14953084560069674,0.68871267852973,5
1,463508.3286694519,268212.7710133627,37286.864143993036,-12924,-17905,0.7282810410468923,0.6346558521087087,0.03960521816735485,4
1,233681.0641968442,50000.0,21362.802079397716,-5810,-17905,0.9925975075648727,0.7264373768549346,0.08368559531676201,2
1,89601.54672770434,388555.7316083207,25323.75341800804,-11604,-16335,0.6182988196630356,0.5070366637838519,0.43211098828575545,3
1,267414.976318181,318027.57641396404,28648.461360403973,-11309,-7619,0.49073357458287226,0.9516656496950707,0.9147001311628321,4
0,127196.88886390819,151015.28249798104,9402.642083373848,-2078,-7496,0.13306801114937616,0.7641728716837937,0.09402818194241236,2
0,272724.92062440776,415990.536348491,27426.223562275387,-5775,-14571,0.9869230848149078,0.16161822369156664,0.42013947312787736,5
0,183123.0176503455,90236.2198926229,16588.4816445262,-99,-23645,0.684991815146954,0.20793760700019337,0.7939149132691952,3
0,164816.3320408474,456811.1422986702,38325.79383853475,-8182,-20249,0.16501743617948728,0.5960819573450928,0.3197928002295143,4
1,328733.19750620663,291395.0070529181,18493.923440010443,-9634,-21747,0.4596772905875325,0.33330060358211056,0.9293823888051495,3
0,245312.10821273958,50000.0,27265.45778537328,-71,-24989,0.5603023355897843,0.0008930820490428149,0.9346998322993574,5
1,277839.1549959366,326749.43808948563,18572.696557118936,-5663,-18111,0.21687730702224595,0.02429429370656433,0.05697398553351096,4
1,234793.5743615957,239071.1447863596,37573.54205064358,-2054,-24878,0.7324814329898947,0.4080989842371612,0.6164030372427944,4
1,164444.43809655213,216472.60622652955,15901.198263688759,-14333,-14662,0.6503375562897966,0.5236153444920133,0.14557210405749277,4
0,248908.35362065665,189341.13578156725,29320.710298619113,-7111,-20058,0.23374735441192296,0.6533187457630338,0.44101072462808844,2
0,296737.23141475685,280917.6313710191,25013.42305961557,-2746,-11955,0.9897563706854468,0.7631398202107695,0.8978044341647407,2
1,210779.04348140428,227221.6978249288,23234.479693313282,-2874,-15517,0.9486685209720411,0.968758873120742,0.07336705711901514,5
1,344131.4083477205,50000.0,21832.05920835818,-4275,-7887,0.2655211096323137,0.838865313726017,0.9373605837588372,3
0,268038.9762561527,490810.18300158076,14663.899858425095,-12533,-16272,0.4418121546099266,0.3559403695096469,0.9944602217552688,4
0,216958.60398172896,263346.3516057292,2000.0,-6798,-22182,0.894787941580865,0.5346938373132545,0.6702456478501859,3
1,220118.92248142543,190209.74761826053,28595.13686769292,-13479,-8407,0.4062958432605246,0.2159200134290591,0.35627165702305064,1
1,210978.97031740999,130736.44761820033,16089.287117245725,-2971,-19440,0.954820516907971,0.9687531312578934,0.2510126608877947,3
0,99900.89715240068,415609.8101179382,29356.801149456238,-5541,-11247,0.2004075363753528,0.5354429323294904,0.43260768907577274,1
0,192794.2243353116,105235.20463552125,22813.58214332532,-12093,-10911,0.7240222856300405,0.24967025111122254,0.17982661637882236,1
1,217694.91882729338,320098.095278695,29602.054248160966,-4099,-8355,0.5995060671175652,0.7240437624964876,0.0200564974257863,2
1,166713.1902986777,212452.6497189628,26415.140160875788,-4211,-13478,0.3461849365311612,0.48789032396847487,0.06273862611817704,2
1,227014.1614963756,221187.05091565015,2000.0,-14205,-15788,0.7177925534869799,0.9967250708549834,0.6635656019988428,4
0,201704.5992284089,134466.070353615,24919.164929983977,-13662,-18073,0.02421050951704007,0.07471058679419751,0.020755515349490272,2
0,261895.35128790146,206952.08512175095,17250.596115084125,-11986,-16961,0.23086984934879706,0.3354721753429696,0.30146175406595843,4
1,253048.9904852585,301321.8587260287,29320.08949814541,-13949,-10954,0.26129552855620297,0.941851894523251,0.6763893883851917,2
1,213372.2630067873,335296.83395234897,24729.659961094396,-6941,-14811,0.11747040668925735,0.46119993376115753,0.17477788614024037,5
1,90622.96869584013,182161.12780755322,24823.752303724857,-1802,-24116,0.033961104436453504,0.3117945202687239,0.33227701651987507,3
0,343257.81909449364,286359.8396343879,17822.057634333996,-14058,-18302,0.3529475069797985,0.6048722114096547,0.03144160122980366,1
0,188648.72011430853,433268.1646455633,12699.15046313767,-5783,-8546,0.21827465998832363,0.6644935498963291,0.11242249713100771,1
0,193529.08370438946,50605.71645763909,16536.904328235796,-8640,-21206,0.13286694955046197,0.09280748694426066,0.2259252279613866,1
